id,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall
501,135,-0.9554430593643013,1.2266323594824824,1.196452877292661,1.291015007381402,0.9353599282498691,-0.004683969520590933,-0.9278417441815602,1.6702725103438925,1.5645206224738402,-0.6673845212360695,1
502,136,-1.026188502998517,1.1558739620936775,0.9666214228802649,1.1130778317897274,1.124496001641422,-0.132907635146788,0.12640295081297104,1.3944483854086938,1.4394958491127414,-0.46529080062643174,1
503,137,-1.0792475857241586,0.8020819751496522,0.7942478320709678,1.0142238453499082,1.1055823943022673,0.3799870273580002,0.6812685797574611,-0.922474264046975,0.8143719823072478,-0.3844533123825766,1
504,138,-0.8493248939130179,0.9789779686216649,0.890010938076133,0.8362866697582332,0.8975327135715587,0.8928816898627885,0.6812685797574611,-0.8397270265664153,1.4394958491127414,0.24203722150730025,1
505,139,-0.9200703375472135,1.2620115581768856,0.5261111352565049,0.5199539131508119,0.5192605667884528,-1.5433679570349557,-1.4827073731260503,2.13917352273373,-0.43587575130373946,-0.9098969859676346,0
506,140,-1.3268566384438534,1.120494763399276,1.0432319076843968,1.0735362372138,1.1812368236588882,0.7646580242365915,0.4593223281796651,-0.39840842667009757,1.5645206224738402,1.0200980458544053,1
507,141,-0.7608930893702683,0.46597958755282826,0.5261111352565049,0.5001831158628478,0.34903810073605546,-1.2869206257825616,-1.9820864391760915,1.3944483854086938,-1.186024391470332,-1.5060734617660658,0
508,142,-0.831638533004464,1.0497363660104697,1.2156054984936944,0.9746822507739806,0.9353599282498691,-0.5175786320253791,-1.2052745586538052,1.8357669853050116,1.4394958491127414,0.1409903612024814,0
509,143,-0.8846976157301056,1.1735635614408793,1.1773002560916286,1.2317026155175101,0.6894830328408509,-0.5175786320253791,-1.6491670618093974,2.13917352273373,0.8143719823072478,-0.13183616162052944,0
510,144,-1.5567793302550144,0.8374611738440553,0.890010938076133,0.9351406561980524,1.0110143576064907,0.8928816898627885,0.6812685797574611,-0.9500566765404949,1.5645206224738402,0.8786324414276591,1
511,145,-0.9200703375472135,1.1912531607880807,1.1773002560916286,0.9549114534860166,0.7462238548583162,-0.5175786320253791,-2.5924386310150305,1.8633493977985311,1.1894463023905442,0.2117231634158545,0
512,146,-1.6628974957062976,0.961288369274464,0.8134004532720004,0.7769742778943421,0.8218782842149378,0.2517633617318032,-0.09554330076482502,0.8152177230447765,1.4394958491127414,-1.0715719624553448,1
513,147,-0.831638533004464,0.5721171836360361,0.6218742412616701,0.7176618860304504,0.9353599282498691,-1.5433679570349557,0.12640295081297104,0.09807499821325993,1.8145701691960376,-1.2837703690954645,1
514,148,-0.6547749239189649,0.7843923758024512,0.8134004532720004,0.4606415212869202,1.1812368236588882,0.5082106929841973,0.6812685797574611,-0.6190677266182564,1.4394958491127414,-0.46529080062643174,1
515,149,-0.6724612848275188,1.0143571673160678,0.9666214228802649,1.291015007381402,0.9353599282498691,-0.3893549663991821,-0.31748955234262105,1.3668659729151735,1.5645206224738402,2.2225556834817497,0
516,150,-0.8846976157301056,1.350459554912892,1.2156054984936944,1.1130778317897274,0.7273102475191613,-1.0304732945301673,-2.814384882592827,1.8633493977985311,1.8145701691960376,-1.2837703690954645,0
517,151,-0.9200703375472135,1.1735635614408793,1.2730633620967937,1.1921610209415827,0.9731871429281803,-0.132907635146788,-0.8723551812871112,1.1186242604734948,-1.186024391470332,2.2225556834817497,1
518,152,-0.6724612848275188,0.9966675679688665,1.1198423924885292,1.2514734128054743,0.9164463209107143,-0.7740259632777733,-3.0918176970650717,1.7806021603179714,1.4394958491127414,1.3636573708907893,0
519,153,-1.026188502998517,1.350459554912892,1.1773002560916286,1.1723902236536192,1.0299279649456456,-0.5175786320253791,-1.1497879957593562,1.7806021603179714,1.1894463023905442,-1.2837703690954645,1
520,154,-0.9023839766386595,0.9966675679688665,1.196452877292661,1.1723902236536192,1.1055823943022673,-0.9022496289039703,-1.9820864391760915,1.4496132103957333,2.0646197159182353,-0.5663376609312506,0
521,155,-1.2914839166267655,0.35984199146962037,0.7559425896689012,0.7967450751823055,0.9353599282498691,1.0211053554889855,0.4038357652852161,-1.0328039140210543,1.5645206224738402,-0.18235959177293887,1
522,156,-0.7078340066446065,0.9789779686216649,1.196452877292661,1.291015007381402,0.8597054988932482,1.4057763523675768,0.23737607660186905,-0.922474264046975,1.0644215290294454,1.8082635562319929,1
523,157,-1.2561111948096577,1.3150803562184887,1.1581476348905952,1.0339946426378717,0.500346959449298,-0.2611313007729851,-1.4827073731260503,2.05642628525317,-1.0609996181092332,0.4340262560864563,0
524,158,-0.6724612848275188,0.642875581024841,0.7559425896689012,0.8362866697582332,1.1812368236588882,0.6364343586103943,0.4038357652852161,-0.3156611891895379,1.4394958491127414,1.6364838937138004,1
525,159,-1.397602082078049,1.1735635614408793,1.1581476348905952,1.2317026155175101,1.0299279649456456,-0.2611313007729851,0.6812685797574611,-0.7569797890858557,1.4394958491127414,-0.9098969859676346,1
526,160,-1.5037202475293525,1.2266323594824824,1.2539107408957604,1.152619426365655,1.0488415722848012,0.5082106929841973,0.4593223281796651,0.23598706068085923,1.4394958491127414,0.009629442806216805,1
527,161,-0.9731294202728552,1.2266323594824824,1.2730633620967937,1.1130778317897274,0.8218782842149378,-0.5175786320253791,-0.4284626781315191,1.6151076853568525,1.4394958491127414,-1.0917813345163085,1
528,162,-1.203052112084016,1.5981139457737095,1.3496738469009255,0.9549114534860166,1.124496001641422,-0.5175786320253791,-1.2607611215482544,1.1186242604734948,1.5645206224738402,-0.7583266955104063,1
529,163,-1.0085021420899631,1.2089427601352822,1.3113686044988595,1.1723902236536192,0.8218782842149378,-0.3893549663991821,-0.8723551812871112,1.6426900978503722,-0.3108509779426407,0.08036224501959029,0
530,164,-1.0085021420899631,1.580424346426508,1.3496738469009255,1.152619426365655,1.0488415722848012,-1.2869206257825616,-2.6479251939094794,1.7530197478244518,1.4394958491127414,0.31277002372067336,0
531,165,-0.9731294202728552,1.0320467666632696,0.9857740440812981,0.7769742778943421,1.0677551796239568,-0.2611313007729851,-0.20651642655372304,1.1186242604734948,1.5645206224738402,-0.3440345682606492,1
532,166,-0.9023839766386595,1.0497363660104697,1.0815371500864632,1.0339946426378717,0.8597054988932482,-0.7740259632777733,-0.09554330076482502,0.7876353105512565,1.4394958491127414,-0.18235959177293887,1
533,167,-0.9377566984557675,1.0674259653576712,1.138995013689562,1.152619426365655,0.8029646768757822,-0.9022496289039703,-1.5381939360204993,1.725437335330932,1.689545395834939,-1.061467276424863,0
534,168,-1.4506611648037109,0.7490131771080488,0.6793321048647694,0.8362866697582332,1.0299279649456456,0.8928816898627885,0.6812685797574611,-0.39840842667009757,1.689545395834939,-0.6673845212360695,1
535,169,-1.8397611047917968,1.0674259653576712,1.0432319076843968,1.0735362372138,1.0866687869631118,-0.3893549663991821,0.4593223281796651,0.6773056605771772,1.5645206224738402,-1.233246938943055,1
536,170,-0.9908157811814091,1.1558739620936775,1.1773002560916286,1.3503273992452935,1.0299279649456456,-1.0304732945301673,-2.5369520681205815,1.3392835604216538,1.689545395834939,0.07025755898910827,1
537,171,-2.370351932048294,1.279701157524087,1.2539107408957604,1.1921610209415827,1.1055823943022673,-0.5175786320253791,-0.8168686183926622,1.4496132103957333,-0.3108509779426407,-0.8290594977237796,0
538,172,-0.9731294202728552,0.8197715744968537,0.890010938076133,1.1130778317897274,1.0866687869631118,1.2775526867413796,0.5702954539685631,-0.9500566765404949,0.6893472089461491,-0.9402110440590803,1
539,173,-0.9731294202728552,1.3150803562184887,1.2730633620967937,0.9944530480619441,0.8975327135715587,0.2517633617318032,0.5148088910741141,-0.4811556641506571,1.0644215290294454,-0.9098969859676346,1
540,174,-0.831638533004464,1.0497363660104697,0.9666214228802649,0.9549114534860166,1.0488415722848012,0.5082106929841973,0.6812685797574611,-0.7569797890858557,1.5645206224738402,-0.2126736498643846,1
541,175,-0.8846976157301056,1.0320467666632696,0.9666214228802649,0.8362866697582332,0.9164463209107143,-0.004683969520590933,0.18188951370742004,-0.6466501391117763,1.4394958491127414,-0.8593735558152251,1
542,176,-0.9731294202728552,0.7490131771080488,0.8134004532720004,0.5199539131508119,1.0110143576064907,0.8928816898627885,0.5148088910741141,-0.9500566765404949,1.0644215290294454,-0.4551861145959497,1
543,177,-0.831638533004464,0.9259091705800616,0.9857740440812981,0.9944530480619441,0.8975327135715587,0.7646580242365915,0.6812685797574611,-0.9500566765404949,1.4394958491127414,-0.606756405053178,1
544,178,-0.6547749239189649,1.1735635614408793,1.234758119694727,1.3503273992452935,1.0488415722848012,-0.004683969520590933,-0.4839492410259681,1.091041847979975,1.5645206224738402,0.8483183833362133,1
545,179,-1.1323066684498004,0.8020819751496522,0.9474688016792315,0.8362866697582332,1.0299279649456456,0.3799870273580002,0.5148088910741141,-0.7569797890858557,1.4394958491127414,-1.0109438462724534,1
546,180,-0.7255203675531605,0.8020819751496522,0.7750952108699345,0.7769742778943421,0.9921007502673352,0.5082106929841973,0.4593223281796651,-0.5639029016312166,1.8145701691960376,-1.0109438462724534,1
547,181,-0.9023839766386595,1.2266323594824824,1.196452877292661,0.9153698589100889,0.8786191062324038,-0.6458022976515763,-0.20651642655372304,1.8357669853050116,1.4394958491127414,-0.7078032653579969,1
548,182,-0.9731294202728552,1.2266323594824824,1.1581476348905952,1.2317026155175101,1.0488415722848012,-0.3893549663991821,0.4593223281796651,-0.06741947674785916,1.4394958491127414,0.5552824884522388,1
549,183,-1.026188502998517,0.8551507731912561,1.0432319076843968,1.1921610209415827,1.0110143576064907,0.2517633617318032,0.6257820168630122,-0.9500566765404949,1.689545395834939,-0.7684313815408883,1
550,184,-0.9908157811814091,0.9966675679688665,1.100689771287496,1.2317026155175101,0.8407918915540927,-1.2869206257825616,-0.31748955234262105,1.477195622889253,1.5645206224738402,-0.9402110440590803,1
551,185,-0.5840294802847692,1.2089427601352822,0.9666214228802649,0.8560574670461972,0.8218782842149378,-0.6458022976515763,-1.1497879957593562,1.725437335330932,2.0646197159182353,-0.7280126374189607,1
552,186,-0.8846976157301056,0.8728403725384577,0.9666214228802649,0.9549114534860166,0.9353599282498691,0.2517633617318032,0.4038357652852161,-0.15016671422841868,1.5645206224738402,-1.3039797411564282,1
553,187,-1.026188502998517,1.0674259653576712,1.1581476348905952,1.132848629077691,1.1055823943022673,-0.9022496289039703,-0.4839492410259681,1.7530197478244518,1.4394958491127414,-0.7381173234494426,1
554,188,-0.9023839766386595,1.138184362746476,1.0049266652823308,0.8362866697582332,0.9353599282498691,0.2517633617318032,0.4038357652852161,1.2013714979540544,1.5645206224738402,-0.6471751491751055,0
555,189,-1.3622293602609612,1.350459554912892,1.2730633620967937,1.2317026155175101,1.0110143576064907,-0.5175786320253791,-0.15102986365927404,1.9185142227855707,1.3144710757516427,-0.9200016719981166,0
556,190,-0.7962658111873561,1.1558739620936775,1.1773002560916286,1.1723902236536192,0.9921007502673352,-0.3893549663991821,-0.20651642655372304,0.6221408355901374,1.1894463023905442,-1.2433516249735368,1
557,191,-1.0438748639070508,0.961288369274464,0.8134004532720004,0.8758282643341614,0.8218782842149378,-0.132907635146788,0.6812685797574611,-0.6742325516052962,-0.6859252980259369,-0.9098969859676346,1
558,192,-0.9554430593643013,1.2266323594824824,1.2730633620967937,1.0735362372138,0.9164463209107143,-0.6458022976515763,0.18188951370742004,1.7806021603179714,1.5645206224738402,-0.18235959177293887,0
559,193,-0.9023839766386595,1.2973907568712886,1.196452877292661,1.291015007381402,0.7840510695366274,-1.2869206257825616,-1.7601401875982954,0.6221408355901374,1.5645206224738402,-0.7987454396323339,0
560,194,-0.9731294202728552,1.244321958829684,1.3113686044988595,1.152619426365655,0.9164463209107143,-1.0304732945301673,-2.5924386310150305,1.477195622889253,1.689545395834939,-0.7684313815408883,0
561,195,-0.831638533004464,1.138184362746476,1.1773002560916286,1.3305566019573294,0.7273102475191613,-0.5175786320253791,-3.0363311341706227,2.0288438727596505,1.3144710757516427,-1.0816766484858267,0
562,196,-0.7608930893702683,1.2089427601352822,1.234758119694727,1.2317026155175101,0.7273102475191613,-0.9022496289039703,-1.2607611215482544,1.725437335330932,1.4394958491127414,-1.1625141367296816,0
563,197,-1.185365751175462,1.1028051640520744,1.196452877292661,1.152619426365655,0.7462238548583162,-0.004683969520590933,-0.7613820554982131,2.0288438727596505,1.4394958491127414,-0.49560485871787746,0
564,198,-0.831638533004464,1.0497363660104697,0.9857740440812981,0.9549114534860166,0.6894830328408509,-0.5175786320253791,-1.0388148699704582,1.8081845728114918,1.4394958491127414,-0.5663376609312506,1
565,199,-0.7785794502788022,1.244321958829684,1.1773002560916286,1.132848629077691,0.8975327135715587,-1.4151442914087586,-2.2595192536483366,2.05642628525317,0.06422334214065548,-0.9907344742114897,0
566,200,-1.026188502998517,1.7042515418569173,1.1581476348905952,1.1723902236536192,1.0299279649456456,-0.3893549663991821,0.12640295081297104,1.890931810292051,1.1894463023905442,-0.9907344742114897,1
567,201,-0.4602249539249118,0.8551507731912561,0.9283161804781989,0.9153698589100889,0.8597054988932482,-0.9022496289039703,-1.2607611215482544,1.2565363229410944,1.4394958491127414,-1.5060734617660658,0
568,202,-0.9200703375472135,1.1735635614408793,0.9857740440812981,0.6188078995906312,0.8218782842149378,-1.0304732945301673,-1.5936804989149485,1.7530197478244518,-1.0609996181092332,-0.9301063580285984,1
569,203,-0.7962658111873561,1.138184362746476,1.1581476348905952,1.3898689938212212,0.7840510695366274,-1.0304732945301673,-1.2607611215482544,1.2289539104475742,2.314669262640433,0.33297939578163743,0
570,204,-0.8493248939130179,0.8728403725384577,1.0049266652823308,0.8362866697582332,0.7273102475191613,-1.9280389539135467,-1.6491670618093974,1.2013714979540544,1.5645206224738402,-0.37434862635209454,1
571,205,-0.831638533004464,0.7843923758024512,0.6410268624627034,0.8165158724702697,1.0110143576064907,0.3799870273580002,0.4038357652852161,-0.5914853141247365,1.4394958491127414,-1.586910950009921,1
572,206,-0.7255203675531605,0.9966675679688665,0.9857740440812981,0.8362866697582332,0.8786191062324038,-1.5433679570349557,-1.8156267504927444,1.8081845728114918,0.9393967556683466,-0.8896876139066708,1
573,207,-1.4683475257122647,1.6688723431625143,1.3688264681019588,0.8955990616221249,1.0488415722848012,-0.6458022976515763,-1.4827073731260503,1.5875252728633327,1.4394958491127414,-0.030789301315710595,0
574,208,-0.831638533004464,1.2089427601352822,0.9857740440812981,0.8758282643341614,0.6894830328408509,-1.4151442914087586,-1.6491670618093974,0.732470485564217,1.5645206224738402,-1.2433516249735368,1
575,209,-0.831638533004464,1.2089427601352822,1.0815371500864632,1.1130778317897274,1.0677551796239568,-0.132907635146788,0.12640295081297104,-0.17774912672193857,1.0644215290294454,-1.586910950009921,1
576,210,-0.6724612848275188,0.9435987699272624,1.1198423924885292,0.9153698589100889,0.7273102475191613,0.2517633617318032,-0.4839492410259681,-0.20533153921545846,0.18924811550175422,-1.1726188227601637,1
577,211,-0.8846976157301056,0.9789779686216649,0.9091635592771656,0.8165158724702697,1.0299279649456456,0.5082106929841973,0.6812685797574611,-0.7018149640988159,1.5645206224738402,-0.020684615285228566,1
578,212,-1.4152884429866028,0.9435987699272624,1.1198423924885292,0.9153698589100889,1.0488415722848012,-0.2611313007729851,0.23737607660186905,-0.7845622015793756,0.31427288886285293,0.3026653376901917,1
579,213,-0.9023839766386595,0.46597958755282826,0.7367899684678686,0.757203480606378,1.0110143576064907,0.8928816898627885,0.6812685797574611,-0.7845622015793756,-0.43587575130373946,-0.434976742534986,1
580,214,-1.0792475857241586,1.244321958829684,1.2922159832978264,1.0142238453499082,1.0677551796239568,-0.3893549663991821,0.4038357652852161,-0.2604963642024982,1.4394958491127414,0.2117231634158545,1
581,215,-1.3622293602609612,0.7667027764552498,0.7559425896689012,0.8758282643341614,0.7273102475191613,0.2517633617318032,0.12640295081297104,1.063459435486455,1.4394958491127414,-0.7078032653579969,1
582,216,-1.7867020220661551,0.7490131771080488,0.7559425896689012,0.7967450751823055,0.5949149961450744,-0.004683969520590933,0.4593223281796651,-0.6190677266182564,-0.3108509779426407,-0.9907344742114897,1
