PC1,PC2,PC3,PC4,PC5,rainfall
1.1707957,1.3532504,-0.66189444,-0.3105333,-0.5209059,1.0
0.5903217,1.3803142,-1.0938635,-1.1340958,-0.46551323,1.0
0.74777555,1.2397094,-0.8070241,-0.6807992,-0.38676965,1.0
0.69725114,-0.18497579,-1.1646262,-0.23705436,-0.82669395,1.0
-0.20859703,-0.09404702,0.990925,-0.55940753,-0.2146226,1.0
1.2531292,2.59708,-0.3300167,0.31828186,0.78712064,1.0
1.8236568,1.7151961,-0.16377349,1.1177795,-0.3183395,1.0
1.6261433,1.8180385,-0.4492038,1.1535972,-0.5173957,1.0
1.3519511,0.81892085,-0.5128311,-1.0961488,-0.91085213,1.0
0.9634756,-0.48320958,-1.3843495,-0.779923,-0.08208184,1.0
0.39611682,1.8275211,-0.7705137,-0.84551424,0.2507631,1.0
1.1668748,2.1787171,-0.46737793,0.51202035,0.44890118,1.0
1.7141219,2.160197,-0.6195906,0.95799047,0.12215446,1.0
1.5972829,1.4730853,-0.1954924,0.7914873,0.31526074,1.0
2.2372787,0.7452006,-0.051229656,1.01557,0.18270849,1.0
1.3503993,1.8806127,0.7522229,0.17845866,0.17340823,1.0
1.9050723,2.1426604,0.9529024,0.73854303,-0.09449862,1.0
2.13144,1.4821013,0.8050452,0.54225785,0.04199326,1.0
2.1664464,1.4159068,1.1025068,0.74819344,-0.6536149,1.0
2.0050309,2.144778,-0.44486034,0.8803978,-0.028564166,1.0
2.0084133,1.9906273,0.16885944,-1.2228265,-0.21075581,1.0
2.2929595,1.5274042,0.36009374,0.61899227,0.47723874,1.0
1.6734016,0.61182594,-0.17963487,-1.0345533,-1.1148906,0.0
2.15156,1.5202693,-0.34906137,0.32412836,-0.033574287,1.0
1.9784437,0.48873565,-1.2458166,-1.5597081,-0.23259343,1.0
2.2612805,-0.07911117,2.2323062,0.45235878,-0.106561966,0.0
1.412475,3.1993382,0.38404596,-0.30232024,0.749502,1.0
1.7995654,2.2462564,2.0768292,0.5391303,-0.59391034,1.0
2.7126725,-0.30756024,0.9889588,0.9834744,-0.9669718,1.0
2.9060755,-2.2112896,-0.35920325,1.1534891,-0.40678114,0.0
3.1357238,-0.47357804,-0.13790034,0.90563637,-0.08541963,0.0
3.555146,-1.823927,-0.5001892,-0.08162191,0.87515634,0.0
1.4513474,-2.29268,0.68837976,-0.13057043,-1.8565125,1.0
3.076214,-1.4039589,2.4719322,-0.48862964,1.3456522,0.0
2.376235,-0.20974752,1.4877158,0.055056393,0.31483707,0.0
2.1945274,0.98659515,2.2927547,0.08327216,-0.3446988,1.0
2.6514826,-1.3933258,3.550496,-0.7360036,1.0354005,0.0
2.4304898,0.304201,0.5885406,-0.88016343,0.111266226,1.0
3.0299566,-1.3449544,0.44040823,0.092013195,0.10312964,0.0
2.611756,0.05675015,-0.84651357,-0.72601515,-0.7710011,1.0
2.6775208,1.04682,2.9192858,0.81307113,0.22717915,1.0
3.7901037,-2.3872826,0.025891403,0.31187218,0.8587127,0.0
3.410436,-1.1205521,1.5240102,0.27322707,0.20473792,1.0
1.8367124,0.49636027,2.0153122,-1.6496799,-0.54226375,0.0
2.5041378,2.0867424,-1.2493273,0.9066317,0.13473092,1.0
2.531848,-0.47427028,-0.8241734,-0.31599158,-0.7503942,1.0
1.882983,1.9050317,0.33964974,0.42923442,-0.36588463,1.0
2.8525915,0.09159646,0.048275422,0.39613113,-0.029312175,1.0
2.3726847,1.3164624,0.35522267,0.7317073,-0.25579095,1.0
3.5402286,-1.6539842,-0.078719325,0.23754889,0.45407903,0.0
3.169832,-1.8369031,0.848494,-0.18071586,0.45611262,0.0
1.7097902,1.6345855,-0.73607045,-0.3735258,-0.76526344,1.0
2.0591319,1.3845652,-0.6309713,0.6728147,-0.4888389,1.0
2.318227,1.0211835,-0.29481152,0.8956745,0.021747846,1.0
3.3181372,0.28143963,0.0567858,1.002506,-0.35741565,0.0
2.7594874,-0.58999485,1.0956329,-1.3063334,-0.64935327,1.0
4.0966954,-1.056428,1.8697692,0.49312323,0.796694,0.0
1.9616338,2.344582,1.1563611,0.6930667,0.35273147,1.0
1.9036498,2.4016547,1.2105882,0.6392436,-0.14203945,1.0
1.5412802,2.8566225,0.58363616,-0.62671393,0.13266173,1.0
3.27719,0.07476976,0.4983797,1.4020399,-0.22967489,0.0
2.6544437,1.3581883,-0.43428016,0.83865136,0.32229337,1.0
2.5082526,0.4411073,0.27122766,0.59042114,-0.17472008,1.0
1.9984806,1.5392966,-0.44923672,0.84976363,-0.49129617,1.0
1.8237333,2.2988315,0.4704295,1.0898527,0.0727246,1.0
2.0129158,1.9287759,-0.38121802,0.33823934,-0.12947448,1.0
2.7067883,0.4195297,-0.2537211,0.82132107,0.11476138,1.0
2.2522864,1.1530143,0.5446218,0.85244596,0.46793026,0.0
1.81218,1.3577969,0.51979536,0.058718916,0.74201596,1.0
3.0417175,0.020860124,-0.086890385,0.9841269,-0.28503013,1.0
3.3342888,-1.7001752,-0.17731425,0.2448738,0.64648086,0.0
3.0821118,-0.68313575,0.05452791,0.46158957,0.39076343,0.0
3.2127943,-2.3736765,-0.041756835,-0.6352431,0.117605805,0.0
2.719007,0.58300894,0.6649334,0.48341617,0.05661477,1.0
3.1874154,-1.069126,-0.33047694,0.29531294,0.6943956,0.0
2.7835262,0.2590906,-0.26703212,0.7722216,-0.14636481,1.0
1.9337701,1.2454827,-0.57768637,-0.8985476,-0.7432096,1.0
3.1368127,-0.39423695,-0.26758423,0.6329224,0.17677598,0.0
2.8366053,1.6275548,-0.28360748,0.90532017,0.0013210617,1.0
2.7685351,0.0010921464,0.4870742,0.34062254,0.16805,0.0
2.8764238,0.5252621,1.0784426,1.0417842,0.14185719,1.0
3.0015912,-1.4692038,-0.20913255,0.299942,1.0187297,0.0
2.801799,-1.9037011,-1.386064,-1.4141248,-0.85580117,0.0
3.513779,-1.3232441,-0.85439515,0.8205517,0.40399888,0.0
2.8533347,-1.3286058,-0.26618722,-1.1616076,-0.5370749,0.0
2.6281576,-0.049292844,-0.8333231,0.42246526,0.08543476,1.0
2.7538068,-0.5733847,1.0177354,0.25195798,0.08439676,1.0
3.140638,-1.2822689,-0.45285556,0.5913848,-0.24516077,0.0
1.1823688,1.5080212,0.18774842,-0.27965972,-1.0154227,1.0
1.272915,1.7990823,-0.92384535,-0.9101872,-0.8882505,1.0
2.4378173,1.1805037,-0.6965121,1.6245389,0.5448398,1.0
2.4140735,1.5260123,0.81956744,0.8996847,-0.4094895,1.0
2.1600366,1.1824816,-0.40893155,0.8193553,0.81707495,1.0
1.7232866,1.6236004,-0.46016684,0.92503864,0.0017185126,1.0
2.4721775,2.4463694,-0.6309123,0.78505516,0.1458698,1.0
2.339126,-1.6977185,-0.96893877,-1.5654265,-0.93974644,0.0
2.5260983,0.26331666,0.9764515,0.72728026,-0.094772145,1.0
1.9882796,-1.050396,0.15618189,-0.73970526,-0.13131379,1.0
1.8255728,1.4246917,0.8479808,0.8008471,-0.22401023,1.0
3.2101088,-1.781785,-0.64922404,-0.62831616,0.04530492,0.0
2.776154,1.6592329,0.82158816,0.07953612,0.75626576,1.0
1.9002092,1.993841,0.88816184,0.89526993,-0.39779058,1.0
1.2492373,-0.45528555,0.6594998,-0.5183805,-1.0890826,1.0
2.8774364,-0.68178165,0.122358784,0.82762486,0.36881948,1.0
2.263899,1.1771581,-0.11045258,0.7004548,0.23510551,1.0
3.1130562,0.44242722,-0.27992988,0.79026854,-0.087634385,1.0
1.6082499,2.254101,0.45160258,0.93338174,0.11028292,1.0
2.7613192,0.95412296,0.4719396,0.5770191,-0.048386987,1.0
1.4614172,1.486942,-1.1488951,-0.8724828,0.016082719,1.0
2.2163956,0.37757564,-1.1319982,-1.4542423,-0.28239313,1.0
1.2628464,1.4625084,-1.2352959,0.0759556,-0.23643792,1.0
0.59132886,1.3154502,-1.5234737,-0.104428686,-1.1312652,1.0
2.431046,-0.25146526,-0.32853448,0.8134411,0.9552197,1.0
1.4933845,2.8112679,0.099657394,0.7295534,0.8242024,1.0
1.1466414,1.5428388,0.3052133,0.7867918,-0.33970258,1.0
2.2374916,1.4877872,-0.21546207,0.9390373,-0.4265056,1.0
1.7352144,1.5710096,0.70401466,0.52049375,0.1834923,1.0
0.84005815,1.8251338,0.67459494,-0.34844378,0.08816235,1.0
1.1794219,1.0731173,-0.9799826,-0.47990397,-1.2352806,1.0
1.9987091,0.0826355,-0.15130588,0.5463817,-0.22995217,0.0
1.9836669,0.4274875,-0.41676688,0.119280934,0.4527808,1.0
2.4367716,-1.390823,1.3557011,-0.8551788,-0.09286007,0.0
2.4641204,0.16327287,-0.28277367,0.90672386,-0.1134699,0.0
1.0927639,1.7763122,1.5660164,-1.1382813,-0.33408716,1.0
0.960376,1.3215017,1.2627192,-0.8324899,-0.6690127,1.0
1.6704813,1.2435378,0.5475924,0.8325493,-0.2665758,1.0
1.1097941,-1.3753812,0.18462114,-0.63855046,-0.09803742,0.0
0.9678996,-0.53456,1.6965734,-1.3082161,-1.1314448,1.0
1.6169134,1.8547528,2.2412832,0.68645537,-0.080865964,1.0
1.4378328,1.1994786,1.7327011,1.0083514,-0.7264769,1.0
0.9675959,1.4175519,0.08263084,-0.4199901,-1.3356415,1.0
1.4055886,-1.2428713,0.61334455,-0.8100273,-0.25909793,0.0
1.5875015,1.0553893,1.9107025,0.64065194,-0.8897081,1.0
2.4239643,0.36383396,1.3838648,0.48530605,0.120404616,0.0
1.8908869,1.8223066,1.7019616,0.275087,0.41370767,1.0
1.3070616,1.4907249,0.5332657,-0.08185709,-0.45112258,1.0
1.5171812,-0.7996569,-1.1349258,-1.1087077,-0.95750993,0.0
3.1782246,-2.1509418,-0.10172987,0.34599376,0.7174961,0.0
1.5222564,-1.0328714,0.032633793,-1.4269801,-0.56317186,0.0
0.515079,1.3704075,1.2589605,-0.89121747,-0.52298456,1.0
2.1511302,1.405791,-0.52951264,0.44669598,0.35965332,1.0
1.906499,-0.6500215,-0.5877383,-0.4056716,0.75949204,0.0
0.8813122,1.777555,3.1819832,0.3307858,-0.50479835,1.0
1.0249496,1.7138311,0.30710194,-0.25750968,-1.1048354,1.0
1.846431,-0.51880014,-0.8299345,0.8689676,0.73004997,1.0
-0.023059253,1.3394145,2.7098916,-1.5130459,-1.3359376,1.0
1.9747828,-1.0569193,-0.74827176,1.0168433,1.0035224,0.0
0.7145331,1.041683,-0.8627415,-0.653513,-0.7914849,1.0
1.2896706,2.4788618,0.44645154,0.76949257,0.93054307,1.0
1.1814636,-1.0066053,-0.18586634,-0.6794714,-0.82469213,0.0
0.86416554,-1.1055177,2.1542597,-1.874448,-0.13352334,0.0
-1.3031636,2.2555883,2.0858355,-0.875718,0.24229497,1.0
0.8184092,-1.4060377,2.3464482,1.0709033,-1.4301891,1.0
0.2985659,-0.08198125,1.2296299,-0.88907194,-0.6561527,0.0
-0.58379143,0.49866515,2.5044765,-0.82568085,-0.70731133,1.0
-1.970043,1.2526517,2.6130738,-0.21431787,-0.90316164,1.0
0.9757268,0.7929643,-0.951105,-0.296172,-0.33565512,1.0
0.5153742,-1.9614254,2.0329688,-0.49494004,-1.2408565,0.0
0.31860313,-0.4711585,1.6863631,-0.813776,-0.1645079,1.0
-0.24767739,-1.4360218,-0.0569997,-1.0420105,-0.5812052,0.0
1.169021,-0.43511498,2.4710402,1.6693894,-1.4479675,1.0
-0.15179516,-1.1048186,1.1992767,-0.5533354,-0.3132424,1.0
0.70034903,-3.5644841,-0.27128506,-0.5416936,-0.084863015,0.0
1.0729239,-1.4606715,-0.03265921,-0.5684045,0.17212722,1.0
0.9191656,-2.8116984,-1.0026491,-1.0773004,-0.34259772,0.0
-1.3533975,1.0567117,-0.51691484,0.19715114,-0.70223004,1.0
-0.5501932,0.7309312,1.0212437,-0.088263616,-1.0249641,1.0
-1.2729583,0.5022913,-0.38728803,0.34243852,-0.8485331,1.0
0.23324122,0.8962629,-0.050132412,-0.28384015,-0.885586,1.0
-0.5000847,-2.0768409,-0.061189827,-0.96757996,-0.39634374,0.0
0.605944,0.99088025,-0.05606141,-0.56523937,-0.62619174,1.0
1.0705016,-2.284588,-1.0332655,-0.88112044,-0.66520685,0.0
-0.2303924,-1.2027482,0.19295786,-0.71107495,-0.05751442,0.0
-1.0465444,0.64293146,-0.42598787,-0.60367197,-0.51053166,1.0
0.0043179337,0.96932006,0.19041817,-0.36763644,-0.61381435,0.0
-0.76134497,-0.984603,0.70044696,-0.16895232,-1.0075345,0.0
0.2614294,0.65764016,-0.44016752,-0.21257426,-0.86925054,1.0
0.37603146,0.06674696,-0.8139823,-0.44110864,0.19268478,0.0
-0.3894047,0.50119644,-0.14541706,-0.51814556,-0.8220757,1.0
0.76028246,-0.69906217,-0.68096036,-0.427404,-0.15129428,0.0
0.6184021,-1.0132866,-0.36564136,-0.3720669,-0.5762865,1.0
-0.477685,-1.0317777,1.4178483,-0.43089563,-0.99571615,0.0
-0.4020249,1.3862517,0.4549517,-0.714771,0.16461073,1.0
-0.5513832,1.3947502,2.0645444,-0.98062617,-0.26327613,1.0
-0.29386234,1.8463045,-0.069613464,-0.36045197,-0.3491522,1.0
-0.20686565,1.8970017,0.089166105,-0.6939778,-0.076617524,1.0
-0.5484479,1.2905029,1.3718158,-1.1001264,0.615357,0.0
-0.5045424,0.9902115,-1.3141781,0.3317923,-1.0856661,0.0
-0.4434456,1.2771173,-1.4424087,-0.002567365,-0.50072503,1.0
0.16024904,0.906493,-0.2939196,-0.12656465,-0.972428,1.0
0.09114634,-0.12903373,-0.7008436,-1.1570287,0.6129719,1.0
-0.39568362,0.7994805,1.8661746,-0.5204294,-0.8119536,1.0
0.49717572,0.33077186,0.023517251,-0.43007147,-0.31214428,1.0
0.5495931,-1.6971418,-1.2639527,-0.7743571,-0.0761738,1.0
-0.39166078,0.15321863,-0.68426895,-0.50261056,-0.3568755,1.0
-1.9210476,2.1448035,2.0230117,-0.7010467,0.4446461,1.0
-2.1949933,1.615181,1.6694294,-0.7159607,0.6297838,1.0
-1.9676312,1.7706375,-1.0599813,-0.5939092,0.22989784,1.0
-1.5898759,-0.009696022,-0.27965513,0.049219165,-0.3251279,1.0
-2.9081938,0.9360182,1.1532385,0.04005276,-0.58502686,0.0
-2.0267282,0.84140307,0.0076256995,0.073220156,-0.7437074,1.0
-1.0188502,-1.8032166,-1.380738,-0.38435912,0.48704222,1.0
-2.541218,0.6818214,-1.2762344,0.5220758,-0.54451865,1.0
-1.342476,2.0198832,-1.2579627,-0.44745564,-0.0044845,1.0
-0.9041521,0.6247452,0.24738589,0.11581389,-1.3462921,1.0
-1.4108657,0.7332356,0.147374,-0.4033982,-1.8181632,1.0
-2.6716688,-0.9633273,0.7934759,-0.33801505,-0.37323853,1.0
-3.5674703,0.5356136,1.2145597,0.60506964,-0.8257639,1.0
-3.4493403,0.9662599,1.1853805,0.54518,-0.5918822,1.0
-2.4390342,1.7426705,-1.2554214,-0.4597339,0.56464386,1.0
-2.8805268,-0.99205273,-1.5288957,0.13135806,-0.37023237,1.0
-2.1930788,1.0977557,-0.98457503,0.49899906,-0.3469269,1.0
-2.034784,-0.9831235,-0.7757901,1.2202437,-2.0448542,1.0
-3.3103445,0.5514403,1.5517099,0.836909,-1.3274175,1.0
-3.3709526,0.6253171,-0.33229655,0.28659746,-0.62745386,1.0
-3.3383753,-1.6368821,-0.17923968,0.25420257,-0.03507118,0.0
-2.2512817,-1.8969257,0.6146529,-0.5028314,0.2172672,0.0
-3.966074,1.660638,1.5007826,0.07556207,0.8430666,1.0
-2.8324215,2.2425237,1.687435,-0.6338268,0.9036999,1.0
-3.9848802,0.7134936,1.6471545,0.51650983,-0.21394782,1.0
-2.8813982,1.3876258,-0.31949937,-0.2121697,0.52193016,1.0
-3.0873833,1.1263255,-1.5755342,0.5273404,0.427994,1.0
-3.5392487,0.8340925,-0.7439391,0.7737553,-0.35885683,1.0
-3.839134,0.7016867,1.1440642,0.51856774,-0.23080383,1.0
-3.9786863,0.33314148,0.192156,0.18620546,-0.45931336,1.0
-3.3526886,1.4569142,1.3026038,0.22653334,0.24454804,1.0
-3.8857856,0.16401373,-0.21014443,0.50146294,-0.8524379,1.0
-3.5926251,-0.31454745,0.22219086,1.0907832,-1.5810043,1.0
-4.2630253,-0.27768096,-0.6394343,0.7282569,-0.51410186,1.0
-4.108019,1.2328357,-0.11309603,0.2243297,0.90411973,1.0
-2.258118,-0.07242339,-0.3400454,0.2264048,-1.0127311,1.0
-3.6601229,-2.0759711,-0.5757014,0.8828057,-0.5895468,0.0
-3.620474,1.3219749,0.0401917,-0.11073574,0.47906256,1.0
-3.3909621,1.5821303,1.1850599,-0.14660591,0.7665958,1.0
-4.0259852,0.6074438,1.4679052,0.1814463,-0.80765617,0.0
-3.03654,1.2846906,-0.38269356,-0.21085615,0.81139976,1.0
-3.8210032,0.9531763,0.04698846,0.16575882,0.13095982,1.0
-2.8982704,-0.15044434,0.94263995,1.0037419,-1.5167826,1.0
-2.6377447,-0.022454044,-0.044246804,0.11595843,-0.76597667,0.0
-2.8491244,0.5070838,1.0306433,0.20612301,-0.89909834,1.0
-1.4193585,1.0688907,-0.012198397,-0.10320508,0.20168172,1.0
-2.6222665,0.64998925,0.5477067,0.43477657,-0.95362884,1.0
-3.0296242,0.5639189,-0.09439216,0.5301956,-0.75044805,1.0
-3.5414343,0.28465676,-0.33614954,0.47082046,-0.964261,1.0
-3.0154421,1.5954689,0.21542224,-0.38150722,0.19076999,1.0
-2.6548526,2.2177777,-1.0369543,-0.17078449,1.0055299,1.0
-3.383314,1.9767827,0.9478696,0.074393034,0.7745157,1.0
-2.640465,1.1558607,-0.09019051,0.7311647,-0.42504665,1.0
-1.5329065,0.6045649,0.5071028,0.11208397,-0.3274287,1.0
-2.6038637,2.4149535,-0.29218927,-0.38803408,1.1091139,1.0
-3.30953,2.2717214,2.172394,-0.8481125,0.628021,1.0
-3.0523293,2.2728233,-0.15809536,-0.005665919,0.8380967,1.0
-2.2520213,1.5959848,-0.37619957,0.25822285,-0.12474133,1.0
-2.6446638,1.8156053,2.4255822,-0.39619654,0.10924219,1.0
-2.969489,-0.8826384,3.08233,-0.37924516,0.024333764,0.0
-6.7119365,-1.1762031,-0.37638426,2.19541,-1.449782,1.0
-4.840482,1.7051629,-0.56604004,0.38156107,1.0930475,1.0
-6.658382,-0.04453447,1.0350864,1.4781349,0.24298677,1.0
-4.5259175,2.2422078,0.81163484,-0.10309296,1.5890914,1.0
-6.2656136,0.2702559,-0.08386869,1.7268721,0.44066504,1.0
-4.686458,-2.9092898,0.12430065,0.6194047,0.50025105,0.0
-4.9425173,1.5032032,2.141948,0.11585968,1.4889413,1.0
-4.6948256,-0.56309974,-0.2750259,1.3478663,-1.2623236,1.0
-3.6890967,-1.3429381,3.075216,0.065590024,-0.45907998,0.0
-3.7200181,1.5764399,-0.42222482,-0.22790988,0.53108907,1.0
-5.004413,-1.6627172,-1.0620018,1.9303522,-1.9263976,1.0
-4.6514745,-3.8637593,1.8894315,-0.31263614,1.3882799,0.0
-4.601829,-2.478801,0.35989645,0.24920851,1.2144707,0.0
-5.070621,-0.820036,-0.8413036,1.6836491,-1.6450601,1.0
-3.141413,-3.4087539,-0.37299332,0.14161028,-0.020585077,0.0
-4.8161144,-3.9776242,0.74284196,-0.04085597,1.5922085,0.0
-4.227491,0.59506094,-1.8895988,0.35698745,1.0722513,1.0
-1.8818105,-2.9412854,-0.8290286,-0.08873209,0.45871264,0.0
-3.848732,1.4588112,-1.6288351,0.28922573,1.5230707,1.0
-1.5818954,2.6198165,1.2776365,-1.2021102,0.9319105,1.0
-3.5377736,0.80365044,-0.6556627,-0.021599894,-0.07404567,1.0
-2.6846,2.2850826,-0.0076071625,-0.2024729,0.9992216,1.0
-0.1485942,-3.2046301,-0.5601932,-0.8438197,0.45652175,0.0
-2.337179,-4.2843347,0.41423988,-0.15059093,-0.11232973,0.0
-3.519056,1.5942249,-1.2690431,0.30402997,0.57783276,1.0
-4.5446825,-1.1562445,-0.6656417,2.049835,-1.2811182,0.0
-1.2842665,0.25452673,-0.7658235,0.64270556,-0.97128695,0.0
-2.0940378,0.12030485,-0.25700387,-0.054431528,-0.9438957,1.0
-0.9368201,-1.880753,1.7995445,-0.61124676,0.5684386,1.0
-3.7690542,1.3326828,0.1926827,0.21490525,0.7664595,1.0
-3.7786212,-3.2389977,-0.93407243,0.22789207,0.83414406,0.0
-0.45579895,-1.8326424,-0.07416467,-0.6999264,0.19521502,0.0
-3.6765766,-1.610009,1.3969703,-0.028342443,1.0795796,1.0
-1.7301841,-2.8415856,-0.45496857,-0.48282006,0.6610362,0.0
-3.4362745,-2.4226954,0.43384427,-0.3264471,0.7651197,0.0
-4.171712,1.4859564,0.017205337,-0.23935892,0.87129116,1.0
-3.1428292,0.8733933,1.8194046,0.3303626,-0.58869284,1.0
-0.8345007,0.9064388,-0.89668447,-0.6812134,0.53317356,0.0
-2.7792363,-2.5307705,-0.026254252,-0.33531255,0.77318865,0.0
-3.8074987,1.4937145,0.9561802,0.08688232,0.66300815,1.0
-2.5309882,0.4919836,-0.3439192,0.29724202,0.050471652,0.0
-3.141375,1.1293416,-1.8507044,0.11422406,0.78396785,0.0
-2.2605028,0.9776727,0.6228355,0.38815823,-0.41383407,1.0
-3.5233593,2.1241817,1.2485974,-0.38782257,0.9387804,1.0
-2.143323,0.85146296,-1.6371309,0.30747858,-0.65782887,1.0
-2.9425383,0.8297005,-1.3730015,0.4463893,0.6018555,1.0
-3.6939368,1.8061274,1.2303015,-0.25995633,0.0687398,1.0
-3.088201,2.4085023,0.72967774,-0.1441912,0.91193014,1.0
-2.2294073,0.8159493,-0.5370544,0.16009416,-0.39012265,1.0
-1.6893692,1.7950983,-1.2203437,-0.29834005,0.5282167,1.0
-3.7828755,0.448837,-0.2611312,0.55803317,-0.5462625,0.0
-1.7743107,1.0887694,-0.33644405,-0.20311455,0.18543243,1.0
-2.6278877,1.8513995,-0.24850425,0.37077066,1.3694261,1.0
-2.498295,1.1483098,0.23309553,-0.09601072,0.56260383,1.0
-2.686544,2.1378481,-0.82361287,0.1198477,1.2943391,1.0
-3.689777,0.2606239,0.3636914,0.63584834,-0.4765372,1.0
-4.7485213,1.4659187,-0.37314993,0.07667652,0.93448937,0.0
-4.652536,1.5020072,-0.5173937,0.07478257,0.9283122,1.0
-1.5139251,1.1163543,0.8958198,0.18197837,-0.9506191,1.0
-3.7241626,1.9032165,-0.30194172,-0.5952755,1.1972579,1.0
-3.0204568,0.6065507,0.102917835,0.7522948,-0.89516747,1.0
-4.621352,-0.8166826,-0.8661505,1.3700902,-1.3628703,1.0
-1.9478257,1.1626662,-0.5092853,-0.7028826,0.5687768,1.0
-3.5687742,2.0743694,0.62798774,0.23665166,0.93574893,1.0
-3.395341,-4.0437503,-1.157666,0.17525057,0.8553721,0.0
-1.7412195,-3.7082531,-1.1887002,0.8154775,-0.5439396,0.0
-1.2230458,0.4482471,-0.7883455,0.010632955,-0.5817081,1.0
-2.8419435,-1.3467152,0.9473991,0.5999935,-1.2853681,0.0
-1.2560338,0.47028223,0.63677347,-0.043373924,-0.47589225,0.0
-0.023893543,-2.4449854,-1.3626512,-0.5615408,1.0660409,0.0
-0.86965674,0.20761842,0.47393432,-0.6447475,0.5668284,0.0
-0.64099497,-1.5085362,-1.1349391,0.63023514,-0.69414705,0.0
-0.92153543,2.2140274,-0.5949695,-0.42217574,0.5194916,1.0
-0.2957926,2.0176075,0.5348066,-0.81133837,0.5198366,1.0
0.11483012,1.4386487,0.49775243,-0.7385758,-0.23767097,0.0
-2.0459113,1.6729014,1.1139119,-0.46195832,-0.058572344,1.0
-2.0303745,2.3514798,-0.7308299,-0.027343806,0.9835815,1.0
-0.31871605,0.21250603,-1.3578334,-0.32622138,0.6243671,1.0
-0.76940817,1.9162118,-1.2314159,-0.13895942,0.29393917,1.0
-0.66787577,1.625367,-0.84502786,-0.6048281,-0.004958283,1.0
-0.41901416,1.8536206,-1.752502,0.34641033,0.8110187,1.0
-0.7788094,1.60274,-0.24720211,-0.52015185,-0.7486767,1.0
-0.22018358,1.7177403,0.6162524,-0.8137277,0.42750967,1.0
0.5704729,1.8611709,-0.8003591,0.794891,0.7162091,1.0
-0.21986212,2.4011793,-0.7665105,-0.92289454,0.42338303,1.0
-0.19373165,1.7588786,0.2529687,-0.7734772,0.121315956,0.0
-0.3088832,1.8352917,-0.00097259117,-0.68499637,0.2830205,1.0
1.0527447,1.6940273,-0.7118083,0.8289578,0.8745034,1.0
0.013682917,1.9975544,-0.2647734,-0.8352463,-0.20574518,1.0
-0.07886649,1.8978335,-0.7235826,-0.7867591,0.90605575,1.0
0.10320592,1.2443522,-0.114900306,-0.9489975,-0.29634383,1.0
-0.0331283,2.2180667,-0.7870399,-0.9977461,0.23877673,1.0
0.30005556,1.680301,-1.5424559,-0.17342365,-0.60429895,1.0
0.6599776,1.809442,-1.1554443,0.18922113,-0.24727054,1.0
1.0728487,0.7517999,-0.6489249,-0.8767065,0.2986873,0.0
-0.8914315,0.64371467,1.104532,-0.37832743,-0.4424801,1.0
0.7706335,1.1084523,-0.23209001,1.3910817,-0.2926672,1.0
1.2552902,1.6228247,-0.39971748,1.9500843,0.034376796,1.0
0.76713717,1.5319637,0.19626066,-0.87195885,-1.1720352,1.0
0.78915364,1.271932,0.690304,0.47590405,-0.13886113,1.0
0.20626923,2.4197872,1.1837028,-0.7641672,0.004706074,1.0
1.5175561,2.2705393,-0.28903562,0.5816965,0.22178257,1.0
1.5742339,1.6537398,0.019539041,0.758819,0.85037917,1.0
0.5238321,1.5346415,0.39667517,-0.99959165,-1.195105,1.0
1.1481711,1.3859115,-0.64681983,-0.19397259,-0.93672425,1.0
1.1047779,2.1741047,0.31747442,0.9094233,0.3038057,1.0
1.1458523,0.57389975,0.12684503,-0.70170003,0.10727259,1.0
1.3152511,0.119091086,-0.040246308,1.1201942,0.49239722,1.0
1.0069473,0.12044464,-0.33799082,-0.25363252,-0.99714863,1.0
1.1002418,0.34240812,-0.8730016,-0.7108379,0.080217324,1.0
1.4386923,2.0803676,0.5923692,0.6693902,0.52410245,1.0
0.5613535,0.3946406,-0.5195408,-1.3609065,0.16915856,1.0
0.3166696,1.2791401,1.0140558,-1.1235517,-0.02387982,1.0
1.3293765,2.289213,-1.1823686,-0.2154678,-0.25248003,1.0
-0.25969023,1.3860214,1.6179851,-0.8631322,-0.22072296,1.0
0.43765917,2.3227232,-0.48613036,-0.62340665,-0.08868593,1.0
1.8484606,2.154342,-0.88148403,0.89184,0.47918668,1.0
1.7920246,1.9298142,-0.3318481,0.392695,0.40673873,1.0
1.8245605,2.855236,0.22623657,0.544944,0.7739556,1.0
1.1327214,-0.009125976,-1.1550184,-0.5443348,-0.06846023,1.0
0.49268022,1.519882,-1.4326931,-0.21528967,-0.26639107,1.0
0.9943444,2.084336,0.14564784,0.6735189,0.58083445,1.0
1.4277132,1.7464582,0.32497376,0.5786676,-0.12323759,1.0
0.73071533,0.79359823,1.0887998,-0.6396324,-1.0660607,1.0
1.9277738,1.3913265,-0.6695497,0.11373214,-0.20971704,1.0
1.3584281,0.39008558,-1.4054767,-1.1613904,-0.37608084,1.0
2.475761,-0.33205295,-0.8120078,0.6128898,-0.51913345,1.0
2.2102702,2.1123223,-0.069220155,0.5556652,0.28170064,1.0
2.68964,0.5622719,1.1346022,0.6057311,-0.10905771,1.0
1.921991,1.6684157,0.72207373,0.5626355,0.73483926,1.0
1.3942691,1.5163248,1.6117651,-1.6223799,-0.44910732,1.0
2.0291152,1.7604592,0.40082434,0.9945027,-0.28149447,1.0
0.9153483,-0.7617423,-0.25506204,-1.2628616,-0.41967532,0.0
